,viewCountLabel,vid,title,date,description,viewCount,likeCount,dislikeCount,commentCount,shibouflagCount,seizonflagCount,renaiflagCount,cluster,pca_x,pca_y
154,Yes,LhGFVPXQtl8,もしも「余命」が見えたらどうなるのか？【アニメ】【漫画動画】,2020-08-26T09:00:12Z,"立ちました❗️
死亡フラグです🚩

今日はプレミア公開です！
お話は
「余命が見える世界」
についてです！

余命が見えてしまう
と世界はどうなってしまう
のでしょう😥
でも、死神なので
「死」からは目を逸らしたり
しません❗️😌


チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.5086596412436232,0.4380598992843891,0.4480755265068991,0.2644487097462145,1.0,0.0,0.0,0,-0.24145454814894732,-0.07185212641278194
155,No,db5PfsW8bM8,蚊が絶滅したらどうなるのか？【アニメ】【漫画動画】,2020-08-28T09:00:09Z,"立ちました🚩
死亡フラグです❗️

今日の動画は
「蚊が絶滅したら」
についてです😭

周りをぷ〜んと飛んでると
思わず叩きたくなりますが
いなくなっちゃうと
困ることがあるんです❗️


チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.08613290700710682,0.11513384574609065,0.09005083514887437,0.09682235018127533,1.0,0.0,0.0,0,-0.28448555981600027,0.0255303069788009
156,No,7ntsZ3V_N1Q,サッカー未経験者が「プロ契約」をしたらどうなるのか？【アニメ】【漫画動画】,2020-08-30T09:00:01Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
「サッカー詐欺師」
についてです！

モブ男さん
サッカー経験無いのに
プロ選手に！？


チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.1627163322963546,0.16239067055393586,0.1111111111111111,0.050757091064192794,1.0,0.0,0.0,0,-0.2820620119794616,0.016217631719549343
157,Yes,7iBYOIfBEPc,もし性別が入れ替わったらどうなるのか？【アニメ】【漫画動画】,2020-09-01T09:00:02Z,"立ちました❗️
死亡フラグです！

今日の動画は
「男女逆転」！？

モブ男さんが女性になってしまいました…！？
ちょっとモブ男さん…
顔がいやらしすぎます❗️


チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.5756951721623719,0.45279618340842837,0.41830065359477125,0.1981232672211559,1.0,0.0,0.0,0,-0.24306924641126046,-0.07303379541653413
158,No,hpbxFHCTDHU,生き埋めになったらどうなるか？【アニメ】【漫画動画】,2020-09-03T09:00:18Z,"立ちました🚩
死亡フラグです❗️

今日の動画は
『生き埋め』
についてです😭

生き埋めにされるなんて
何したんですか
モブ男さん💦
早く呼吸を確保しないと
危険ですよ❗️


チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.14179112572293753,0.17357540418764908,0.12563543936092955,0.10513968863297077,1.0,0.0,0.0,0,-0.27909887557148605,0.013042412573365404
159,Yes,ERp4w0F21dY,美少女ヒーローは「決・戦」から生き残るのか？【アニメ】【漫画動画】,2020-09-05T09:00:05Z,"機動戦隊アイアンサーガ

公式サイト：https://ironsaga.co.jp/
公式Twitter：https://twitter.com/ironsaga_staff

【好評配信中！】
Android版：https://play.google.com/store/apps/details?id=com.gameduchy.jdzd.jp
iOS版：https://itunes.apple.com/jp/app/id1399387815

立ちました🚩
死亡フラグです❗️

今日の動画は
『美少女ヒーロー』
について👯❓

闘う女の子は
強いんですっ💪✨
あなたのことは
私たちが守りますっ❗️

チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.2742063197060444,0.25518155314073687,0.22657952069716775,0.3081680528897419,1.0,0.0,0.0,0,-0.2595222511213028,-0.023758060616888035
160,No,kxYAIG_iGsk,地球最後の一人になったらどうなるのか？【アニメ】【漫画動画】,2020-09-07T09:00:08Z,"立ちました🚩
死亡フラグです❗️

今日の動画は
『地球で一人ぼっちになったら』
です🌍

人間が誰もいない
一人ぼっちの世界…
そんな世界だからこそ
危険がいっぱいですよ🚩


チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.2427538254409982,0.21826133050622848,0.16775599128540306,0.11345702708466623,1.0,1.0,0.0,2,0.5900821030292628,-0.48731761471653584
161,No,NQO2XwSc_7A,「北極」と「南極」の違いとは？【アニメ】【漫画動画】,2020-09-09T09:00:04Z,"立ちました🚩
死亡フラグです❗️

今日の動画は
『北極と南極』
についてです⛄️

北極と南極❄️
どっちも同じだと
思っていませんか❓
🐧🐧🐧🐧
色々違いがあるんです🚩


チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.1592911012513324,0.17900874635568514,0.15177923021060274,0.25293239496694386,1.0,0.0,0.0,0,-0.27056419428459033,0.0007780594745966284
162,No,Q8MkzVWR9Zg,「1秒で億稼ぐ！！！」FXでたまたま大富豪になった男の末路....【アニメ】【漫画動画】,2020-09-11T09:00:14Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
「FXトレーダー」
についてです💸💸

FXで楽して稼ぐなんて
モブ男さんにそんなこと
できるんでしょうか…😒

チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.14612855238418251,0.14402332361516035,0.13217138707334786,0.15184474301556836,1.0,0.0,0.0,0,-0.27785157675215383,0.011866695670938981
163,Yes,C4eKoIap8DM,カップルYouTuberになるとどうなるのか？【アニメ】【漫画動画】,2020-09-13T09:00:02Z,"チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.2855460646881087,0.28831168831168835,0.44371822803195354,0.1367029217317125,1.0,0.0,0.0,0,-0.26012352377537257,-0.032750210536660794
164,No,esNdgbxBWM0,世界から電気が無くなったらどうなるのか？【アニメ】【漫画動画】,2020-09-15T09:00:11Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
「電気がなくなったら」
についてです😨

この時代に電気がなかったら
何もできなくなっちゃいそうです😵💦

【お知らせ】
「全力回避フラグちゃん！」ラバーストラップ発売開始！！！
お買い求めはこちら→→ https://plott.store/

チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.20093198454664435,0.22960508878876226,0.1721132897603486,0.17231819151204947,0.0,0.0,1.0,3,0.33094869868131505,0.9685133189684827
165,Yes,JX4hLLGpfVI,惚れ薬を飲むとどうなるのか【アニメ】【漫画動画】,2020-09-17T09:00:04Z,"立ちました🚩
死亡フラグです❗️

今日の動画は
『惚れ薬』
についてです💊💕

えっ
これを飲むと
誰でも好きになってしまうんですか⁉️⁉️

チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.3279599861477487,0.33193745030479727,0.20915032679738563,0.21390488377052677,1.0,0.0,0.0,0,-0.25977370868861704,-0.02794236390788747
166,Yes,rm--yB87Kto,首都直下地震が起きたらどうなるのか【アニメ】【漫画動画】,2020-09-19T09:00:22Z,"【お知らせ】
「全力回避フラグちゃん！」ラバーストラップ発売開始！！！
お買い求めはこちら→→ https://plott.store/

立ちました🚩
死亡フラグです❗️

今日の動画は
『首都直下地震』
についてです😱

地震は怖いです…😰
でも
ちゃんと備えて
知識があれば
死亡フラグは立ちませんっ❗️

…あれっ❓

チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.5817622783302482,0.5363636363636364,0.46986201888162676,0.3410108765195138,1.0,0.0,1.0,3,0.2549795464332326,0.7618738971527977
167,No,rnlfwG_XIjM,日常で気づかない犯罪【アニメ】【漫画動画】,2020-09-21T09:00:10Z,"立ちました🚩
死亡フラグです❗️

今日の動画は
『日常の犯罪』
についてです⚠️

普通に生活している
だけなのに
あなたも気づいたら
犯罪を犯しているかもしれませんよ😱


チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.23674730303069588,0.25266366286774455,0.19825708061002179,0.21369161868202177,1.0,1.0,0.0,2,0.5970995650294659,-0.497386918476022
168,No,TUZOUrzT02o,YouTuberの老後はどうなるのか？【アニメ】【漫画動画】,2020-09-23T09:11:26Z,"立ちました🚩
死亡フラグです❗️

今日の動画は
『老後YouTuber』
についてです📹

YouTuberって
楽しいですよね
でもずっと続けてると
大変なことになりますよ〜


チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.24335278451151107,0.3089848926583621,0.4429920116194626,0.25079974408189376,1.0,0.0,0.0,0,-0.25483504066050383,-0.037158174161264615
169,Yes,1clPQMcjKK8,地球から重力がなくなったらどうなるのか？【アニメ】【漫画動画】,2020-09-25T09:00:00Z,"立ちました❗
死亡フラグです🚩

今日の動画は
「重力がなくなったら」
についてです🛸🌍

宙に浮かぶのは
ちょっと楽しそうですが…
でもこれ、
一体どこまで上がるんですか⁉️😰

「全力回避フラグちゃん！」ラバーストラップ発売開始！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.29203752171689606,0.2946196660482375,0.29702251270878727,0.15888249093623374,1.0,1.0,0.0,2,0.6004313389651335,-0.5093431907896657
170,No,Fj04AU73aP8,地球最後の日に人間は何をするのか？【アニメ】【漫画動画】,2020-09-27T09:00:05Z,"立ちました❗
死亡フラグです🚩

今日の動画は
「地球最後の日」
についてです😨

地球最後の日
みなさんは何をして過ごしますか？

…って、モブ男さん？
その顔…
また変なこと考えてませんか！？😠

「全力回避フラグちゃん！」ラバーストラップ発売開始！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.18425478406652468,0.19281738669493773,0.17719680464778503,0.22243548731072724,1.0,0.0,0.0,0,-0.27008507940288057,-0.0025427830854477316
171,No,do2YgC21XE8,休んだ方が良いサイン5選【アニメ】【漫画動画】,2020-09-29T09:00:06Z,"立ちました🚩
死亡フラグです❗️

今日の動画は
「休んだ方がいいサイン」
についてです😪

みなさん
ちゃんと休んでいますか❓
もしかしたら
危ないサイン
出てるかもしれませんよ〜🚩


「全力回避フラグちゃん！」ラバーストラップ発売開始！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.1933698617235259,0.2557646435197456,0.13217138707334786,0.22115589677969713,1.0,0.0,0.0,0,-0.2683749696836426,-0.005101839745859918
172,No,b-03JfcFS8o,動物と話せるようになったらどうなるのか？【アニメ】【漫画動画】,2020-10-01T09:00:13Z,"立ちました🚩
死亡フラグです❗️

今日の動画は
「動物と話せるようになったら」
についてです🐈🐕

色々な動物さん達と
喋れるようになったら
楽しそうですよね❗️
でも世の中には
分からない方が良いことも
沢山あるんですよ〜🚩

「全力回避フラグちゃん！」ラバーストラップ発売開始！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.21337705240706678,0.21009806520010602,0.2113289760348584,0.18191512049477498,1.0,0.0,0.0,0,-0.2695910121168233,-0.006539925848371388
173,Yes,DjLYzRlXKgE,【特別編】絶海孤島の刑務所からの脱獄【Plottコラボ】【アニメ】【漫画動画】,2020-10-03T10:00:11Z,"18:00～ 【テイコウペンギン】：https://youtu.be/H_J9FNrHCUM 
18:30～ 【￥満解決！閻魔ちゃん】：https://youtu.be/owjKGWgFGmc 
19:00～ 【全力回避フラグちゃん！】：https://youtu.be/DjLYzRlXKgE
19:30～ 【秘密結社ヤルミナティー】：https://youtu.be/5z_OWF4rn90
20:00～ 【ブラックチャンネル】 ：https://youtu.be/qPUD7ldqXqo
20:30～ 【混血のカレコレ】：https://youtu.be/IH6C0sAHjoI

立ちました❗️
死亡フラグです🚩

今日の動画は
「絶海孤島の刑務所」
についてです😰

脱獄不可能と言われた監獄島…
だけど私たちが捕まるのはおかしいです！

絶対にここから
脱獄してみせます❗️😠

「全力回避フラグちゃん！」ラバーストラップ発売開始！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.38256632267967516,0.4397826663132786,0.3413217138707335,0.273405843463425,1.0,1.0,0.0,2,0.6158911211250029,-0.5384544522410284
174,No,-j5yJc-QTkQ,恋愛シミュレーションゲームの世界に入るとどうなるのか？【アニメ】【漫画動画】,2020-10-05T09:00:00Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
「恋愛シミュレーションゲーム」
についてです❣️😳

女の子を攻略なんて
モブ男さんにそんなことが
できるとは思えませんが…

全力回避フラグちゃん！」ラバーストラップ発売開始！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.13960614208187486,0.16371587596077392,0.15904139433551198,0.09319684367669012,1.0,0.0,0.0,0,-0.27925379191793115,0.012361349025157932
175,Yes,O6sUmc5OsTQ,太陽が無くなったらどうなるのか？【アニメ】【漫画動画】,2020-10-07T09:06:00Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
「太陽がなくなったら」
についてです😵

太陽がなかったら
寒くて暗くて…❄️
とても生きていける環境じゃありませんよ！

つまり…確実に死亡フラグです☠️😏

「全力回避フラグちゃん！」ラバーストラップ発売開始！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.2770013738491401,0.2541478929234032,0.23021060275962238,0.15184474301556836,0.0,0.0,1.0,3,0.334606103038442,0.9569857307973677
176,No,cLqlPRTVa-E,返事を全て「YES」にしたらどうなるのか？【アニメ】【漫画動画】,2020-10-09T09:00:18Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
「返事を全てYESにするとどうなるか」
についてです🤔

何を頼まれても
断れないってことですか⁉️

そんなの絶対
危ない目に遭うに決まってます！😱


「全力回避フラグちゃん！」ラバーストラップ発売開始！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.09518237430656071,0.12228995494301617,0.08206245461147421,0.0801876732778844,0.0,1.0,0.0,2,0.6936937413333613,-0.3404759367469472
177,Yes,EoxA2-K-xs4,落雷が直撃するとどうなるのか？【アニメ】【漫画動画】,2020-10-11T09:00:05Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
「雷が直撃すると」
についてです⚡️

人間が雷に当たったら
ひとたまりもありませんよ！？😰

確実に死亡フラグですね❗️☠️

全力回避フラグちゃん！」ラバーストラップ発売開始！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.3595333833700496,0.32984362576199316,0.32679738562091504,0.23395180208999786,1.0,1.0,0.0,2,0.6081691181418067,-0.5244523211571469
